org,repo_count,stargazers_count,latest_update
abcnews,192,1210,2024-02-09 22:10:46+00:00
accurat,28,165,2023-11-11 17:22:19+00:00
ajam,20,260,2023-09-21 12:21:32+00:00
ajinteractive,19,11,2023-01-28 17:32:51+00:00
aljazeeraplus,8,5,2024-01-16 17:37:19+00:00
animalpolitico,2,13,2023-05-15 17:58:46+00:00
apmg,43,66,2024-02-12 20:26:19+00:00
arizonadailystar,3,1,2023-01-21 12:10:40+00:00
associatedpress,26,479,2024-01-31 13:32:07+00:00
axioscode,2,1,2023-02-03 18:56:48+00:00
baltimore-sun-data,69,83,2023-08-24 09:15:11+00:00
bangordailynews,25,150,2023-07-28 17:38:45+00:00
baycitizen,5,37,2021-02-23 13:59:30+00:00
bbc-data-unit,293,126,2024-02-21 14:10:19+00:00
biglocalnews,26,165,2024-02-22 02:05:05+00:00
bloomberg,117,27942,2024-02-23 19:38:43+00:00
bloomberggraphics,9,3750,2024-02-22 09:05:47+00:00
bostonglobe,93,76,2024-01-03 06:39:32+00:00
buzzfeed,18,6757,2024-02-22 01:45:15+00:00
buzzfeed-openlab,40,501,2024-01-23 16:23:54+00:00
buzzfeednews,115,2972,2024-02-18 16:12:22+00:00
california-civic-data-coalition,1,1,2022-04-22 07:52:01+00:00
calmatters,22,34,2023-12-14 02:37:42+00:00
cbcnews,5,2,2020-08-04 17:52:06+00:00
cbcrc,70,136,2024-02-09 16:05:38+00:00
cbs-news-data,6,7,2024-01-16 22:45:28+00:00
censusreporter,14,1144,2024-02-23 17:01:23+00:00
chalkbeat,12,22,2023-12-15 02:27:25+00:00
chrondata,2,3,2018-10-18 20:51:01+00:00
cirlabs,74,808,2024-02-22 14:10:39+00:00
city-bureau,102,840,2024-02-17 20:48:48+00:00
civica-digital,44,38,2023-10-07 18:10:11+00:00
civilbeat,2,0,2017-07-15 02:31:33+00:00
civio,54,190,2024-02-06 15:16:03+00:00
condenast,53,621,2024-02-23 15:41:55+00:00
coralproject,70,2202,2024-02-19 19:55:53+00:00
correctiv,71,99,2024-02-15 15:17:48+00:00
courierjournal,19,7,2023-09-30 00:51:50+00:00
cunyjschool,36,43,2022-05-24 18:52:27+00:00
dailybeast,5,22,2023-12-20 20:52:48+00:00
dallasmorningnews,108,211,2024-02-14 20:08:43+00:00
data-liberation-project,17,39,2024-02-22 01:31:38+00:00
datadesk,169,3351,2024-02-23 19:17:51+00:00
datahub,29,46,2023-11-01 15:13:21+00:00
datamade,172,4787,2024-02-23 19:57:02+00:00
datanews,39,460,2023-10-17 08:35:25+00:00
datawrapper,19,1400,2024-02-20 18:14:33+00:00
delawaredata,4,8,2014-05-03 02:44:08+00:00
denverpost,117,31,2023-04-04 07:50:54+00:00
deseretnews,4,0,2021-06-10 21:38:35+00:00
dnainfo,2,0,2015-05-05 17:31:08+00:00
documentcloud,21,6366,2024-02-23 19:43:05+00:00
dowjones,74,3103,2024-02-17 08:30:02+00:00
dukechronicle,12,205,2024-02-11 23:09:49+00:00
economistdigitalsolutions,20,111,2023-11-17 13:04:19+00:00
enigma-io,11,509,2023-12-28 09:20:47+00:00
financial-times,887,5633,2024-02-23 20:05:17+00:00
firstlookmedia,27,1434,2024-02-22 13:34:05+00:00
fivethirtyeight,23,19723,2024-02-23 19:56:52+00:00
freedomofpress,85,7758,2024-02-23 20:50:53+00:00
frontlinepbs,2,0,2023-01-10 17:15:24+00:00
ft-interactive,236,851,2024-02-18 15:28:23+00:00
ftc-editorial,14,2,2023-06-26 03:34:45+00:00
ftchinese,40,14,2024-02-06 15:14:45+00:00
ftlabs,109,21590,2024-02-23 19:56:20+00:00
fullfact,8,5,2024-02-09 00:32:15+00:00
gannettdigital,27,103,2024-01-25 16:51:15+00:00
gatehousemedia,17,13,2023-02-24 03:59:39+00:00
gawkermedia,24,28,2023-11-16 15:35:51+00:00
gdnmobilelab,41,447,2024-01-30 02:54:15+00:00
globeandmail,51,418,2024-02-09 20:29:34+00:00
gmg-special-projects-desk,12,296,2023-12-14 00:18:37+00:00
googletrends,82,4662,2024-02-22 04:32:01+00:00
govtrack,23,505,2024-02-15 18:30:43+00:00
guardian,1855,17713,2024-02-23 20:05:15+00:00
haaretz,37,5,2023-10-17 08:11:51+00:00
hackshackers,13,57,2024-01-12 18:09:13+00:00
hartfordcourant,10,1,2020-07-01 04:39:08+00:00
harvard-lampoon,2,1,2022-05-02 15:03:09+00:00
hbrgtech,3,123,2023-04-30 08:40:30+00:00
hearst-dd,6,12,2019-10-01 02:57:59+00:00
hearst-hatchery,2,1,2022-12-08 15:06:06+00:00
hearstcorp,6,20,2023-01-28 17:56:10+00:00
hindustantimeslabs,51,113,2023-12-09 17:26:15+00:00
houston-chronicle,16,3,2023-08-10 23:07:51+00:00
howard-center-investigations,8,4,2022-10-15 18:23:57+00:00
htlinc,1,0,2019-08-28 18:39:44+00:00
icfj-org,1,0,2016-05-05 01:15:25+00:00
icij,56,1209,2024-02-23 14:33:36+00:00
initiumlab,42,62,2021-12-07 09:56:24+00:00
inn,102,222,2023-04-14 11:37:58+00:00
insideenergy,9,32,2024-02-01 17:25:34+00:00
internews-ke,4,2,2015-08-01 02:51:56+00:00
invinst,18,264,2024-01-12 00:44:39+00:00
ireapps,35,343,2024-02-21 22:23:54+00:00
irworkshop,7,36,2024-02-15 03:16:27+00:00
jplusplus,115,538,2024-01-13 23:56:09+00:00
kiln,41,209,2024-01-29 07:33:34+00:00
kqed,14,7,2023-11-17 21:27:26+00:00
labsletemps,34,42,2023-12-13 21:54:21+00:00
lanacioncom,17,34,2022-12-06 21:21:10+00:00
laopinion,22,5,2023-11-04 15:38:02+00:00
learninglab,6,18,2017-04-11 16:14:24+00:00
lemonde,50,315,2024-01-10 14:37:36+00:00
lenfestlab,3,10,2023-01-28 00:26:53+00:00
liberation,26,348,2024-01-17 18:16:04+00:00
mailonline,60,632,2024-02-21 11:27:26+00:00
mashable,7,50,2023-12-19 09:50:05+00:00
mcclatchy,43,41,2024-01-12 01:04:53+00:00
meedan,65,351,2024-02-20 15:56:42+00:00
miamiherald,18,3,2022-09-07 21:42:07+00:00
micnews,127,1167,2024-02-23 13:51:11+00:00
minneapolisstartribune,9,3,2022-10-11 18:52:05+00:00
minnpost,168,582,2024-02-21 22:07:46+00:00
mirror-media,46,84,2024-02-02 08:14:39+00:00
motherjones,69,445,2023-09-18 14:44:51+00:00
muckrock,65,310,2024-02-23 19:15:51+00:00
natgeosociety,8,3,2023-10-06 16:17:01+00:00
nbcnews,21,28,2023-09-26 20:32:44+00:00
news-catalyst,17,8,2023-10-26 23:51:20+00:00
newsappajc,23,21,2021-03-04 22:42:33+00:00
newsapps,52,7249,2024-02-23 20:55:07+00:00
newsappsio,2,103,2023-01-19 06:03:29+00:00
newscientistapps,6,8,2024-01-26 11:17:19+00:00
newsday,2,18,2020-07-27 05:24:59+00:00
newsdev,71,2586,2024-02-20 16:51:54+00:00
newshour,9,60,2024-01-25 14:47:47+00:00
newslynx,34,124,2023-05-11 18:33:22+00:00
newsrevenuehub,4,11,2023-11-28 14:40:23+00:00
newyorker,6,58,2023-06-15 16:05:13+00:00
niemanlab,1,174,2024-01-26 21:50:01+00:00
nmg-digital,1,0,2022-02-18 15:00:55+00:00
npr,31,517,2023-12-11 03:26:32+00:00
nprapps,209,4017,2024-02-22 06:02:07+00:00
nuknightlab,69,15059,2024-02-23 15:12:31+00:00
nydailynews,60,15,2022-01-20 05:19:19+00:00
nymag,31,70,2023-01-30 22:51:49+00:00
nytimes,93,43836,2024-02-23 20:05:00+00:00
nytlabs,20,2184,2024-01-30 12:15:50+00:00
nzzdev,42,177,2024-01-25 19:30:51+00:00
openelections,131,683,2024-02-15 03:17:54+00:00
opennews,24,59,2024-01-28 13:56:51+00:00
opennewslabs,35,1048,2024-02-20 03:28:43+00:00
openstates,25,1304,2024-02-23 19:27:29+00:00
oregonian,2,9,2015-10-16 06:47:41+00:00
orlandosentinel,5,11,2020-10-18 21:27:46+00:00
overview,53,556,2024-02-23 05:29:08+00:00
palmbeachpost,25,66,2022-07-23 21:13:39+00:00
phillymedia,57,11,2024-02-16 16:27:53+00:00
pitchinteractiveinc,6,385,2023-11-21 00:07:12+00:00
poderopedia,9,85,2023-08-04 04:24:23+00:00
policymic,1,21,2022-06-23 11:23:59+00:00
politibot,2,0,2018-07-10 20:06:46+00:00
polygraph-cool,11,2,2022-05-11 15:24:28+00:00
postandcourier,15,8,2021-05-01 12:23:01+00:00
postdispatchinteractive,12,11,2023-10-23 18:55:56+00:00
povdocs,12,423,2024-02-23 01:24:26+00:00
propublica,61,7314,2024-02-19 16:27:47+00:00
prx,103,304,2024-01-10 22:17:58+00:00
publici,68,241,2024-02-14 17:00:43+00:00
publicsource,14,1,2022-07-01 13:23:48+00:00
quartz,89,6833,2024-02-23 09:44:58+00:00
reesenewslab,3,5,2022-02-18 02:50:42+00:00
registerguard,84,81,2024-01-12 03:30:41+00:00
reuters-graphics,67,254,2024-02-10 05:49:20+00:00
rferl,2,1,2023-09-06 08:10:00+00:00
sa-express-news,78,24,2024-01-08 15:05:30+00:00
sahanjournal,1,0,2023-11-21 21:16:12+00:00
scpr,86,114,2024-01-19 11:22:46+00:00
seattletimes,458,214,2023-11-29 14:24:03+00:00
sfchronicle,180,47,2024-02-21 17:55:58+00:00
slategroup,7,7,2023-11-30 00:51:25+00:00
sourcefabric,3,869,2024-02-15 07:16:00+00:00
spiritedmedia,7,31,2023-01-28 17:58:24+00:00
spotlightpa,22,66,2024-02-13 17:21:56+00:00
srfdata,39,181,2024-02-22 06:18:13+00:00
statesman,97,5,2020-02-24 20:52:37+00:00
stlpublicradio,47,24,2023-10-27 15:38:06+00:00
striblab,214,59,2024-02-23 16:11:22+00:00
sueddeutsche,31,195,2024-01-26 23:28:18+00:00
sunlightlabs,223,2257,2024-01-22 15:51:52+00:00
sunsentinel,16,3,2023-01-28 19:08:03+00:00
tageswoche,21,18,2021-06-27 04:42:00+00:00
tarbell-project,3,169,2024-02-02 12:15:43+00:00
tbtimes,17,29,2023-04-26 18:45:40+00:00
teamtrace,1,1,2019-11-13 15:51:00+00:00
telegraph,62,81,2024-01-31 09:45:56+00:00
texastribune,164,293,2024-02-08 11:59:32+00:00
texty,192,139,2024-01-18 20:44:55+00:00
the-baltimore-banner,22,16,2024-01-26 16:15:39+00:00
the-irish-times,1,0,2018-01-19 09:47:20+00:00
the-markup,74,901,2024-02-21 15:57:17+00:00
the-politico,95,318,2024-02-17 17:10:22+00:00
the-pudding,234,2154,2024-02-23 18:09:32+00:00
theadvocate,1,0,2014-02-27 17:16:27+00:00
theatlantic,47,1289,2024-02-22 21:30:58+00:00
thechicagoreporter,13,25,2023-10-15 20:38:39+00:00
thecityny,24,57,2024-01-31 18:21:58+00:00
theeconomist,33,4695,2024-02-22 10:50:25+00:00
thelens,11,7,2019-11-12 17:31:45+00:00
themarshallproject,27,900,2024-02-23 19:34:36+00:00
theonion,73,4705,2024-02-21 20:10:29+00:00
theoregonian,11,20,2021-05-04 16:31:09+00:00
theparanoids,15,332,2024-02-12 17:42:00+00:00
theupshot,26,1120,2024-02-18 16:08:53+00:00
thomsonreuters,45,334,2024-02-14 16:05:44+00:00
thunderdome-data,37,85,2024-01-22 22:23:07+00:00
timemagazine,26,55,2024-01-06 03:46:44+00:00
times,40,546,2023-12-15 02:37:28+00:00
trendct,35,28,2022-02-15 13:41:23+00:00
tribune,19,89,2023-06-02 20:24:37+00:00
twreporter,34,488,2024-02-02 07:11:01+00:00
usafacts,3,0,2022-04-29 18:12:44+00:00
usatoday,7,39,2023-08-30 18:10:41+00:00
usatoday-smb,2,1,2017-10-05 17:26:49+00:00
vicemedia,21,63,2023-12-02 22:26:22+00:00
voanews,4,3,2024-02-18 16:27:57+00:00
voxmedia,86,3802,2024-02-23 19:17:33+00:00
vprnet,64,51,2023-10-20 09:24:38+00:00
wapopartners,5,13,2021-12-14 15:39:30+00:00
washingtoncitypaper,4,2,2016-06-29 12:48:31+00:00
washingtonpost,76,2613,2024-02-21 21:15:11+00:00
washingtonpost-archive,8,16,2023-01-28 18:51:48+00:00
washingtontimes,1,38,2024-01-09 01:41:14+00:00
wbez,31,12,2023-12-21 06:16:46+00:00
wbur,6,12,2022-12-29 04:11:02+00:00
wearehearken,3,0,2020-11-05 00:33:54+00:00
wgbh,39,102,2024-02-14 18:28:01+00:00
wireservice,16,7736,2024-02-23 19:56:11+00:00
wnyc,47,784,2024-01-27 09:06:13+00:00
worldcompany,2,143,2023-05-01 01:51:54+00:00
wpinvestigative,22,190,2024-02-13 15:32:08+00:00
wraldata,14,34,2023-12-04 10:26:50+00:00
wsj,10,528,2024-01-04 16:04:20+00:00
yleisradio,43,488,2023-12-07 07:23:49+00:00
youthradio,72,10,2021-12-21 00:44:29+00:00
zeitonline,134,328,2024-02-23 12:01:52+00:00
