Organization,Type,Github,
ABC News,Newsroom,https://github.com/abcnews,
Advocate (Baton Rouge),Newsroom,https://github.com/theadvocate,
AJAM,Newsroom,https://github.com/ajam,
AJ+,Newsroom,https://github.com/ALJAZEERAPLUS,
Al Jazeera Interactive,Newsroom,https://github.com/ajinteractive,
American Public Media,Newsroom,https://github.com/APMG,
Arizona Daily Star,Newsroom,https://github.com/arizonadailystar,
Associated Press,Newsroom,https://github.com/associatedpress,
Atlanta Journal-Constitution,Newsroom,https://github.com/NewsappAJC,
Atlantic,Newsroom,https://github.com/theatlantic,
Austin American-Statesman,Newsroom,https://github.com/statesman,
Axios,Newsroom,https://github.com/axioscode,
Baltimore Banner,Newsroom,https://github.com/The-Baltimore-Banner,
Baltimore Sun,Newsroom,https://github.com/baltimore-sun-data,
Bangor Daily News,Newsroom,https://github.com/bangordailynews,
Bay Citizen,Newsroom,https://github.com/baycitizen,
BBC England Data Unit,Newsroom,https://github.com/bbc-data-unit,
BBC News,Newsroom,https://github.com/BBC-News,
BBC News Labs,Newsroom,https://github.com/BBC-News-Labs,
BBC Visual Journalism,Newsroom,https://github.com/bbcvisualjournalism,
Bloomberg,Newsroom,https://github.com/bloomberg,
Bloomberg Graphics,Newsroom,https://github.com/bloomberggraphics,
Bloomberg Media,Newsroom,https://github.com/bloombergmedia,
Boston Globe,Newsroom,https://github.com/bostonglobe,
Buffalo News,Newsroom,https://github.com/thebuffalonews,
BuzzFeed,Newsroom,https://github.com/BuzzFeed,
BuzzFeedNews,Newsroom,https://github.com/BuzzFeedNews,
Buzzfeed OpenLab,Newsroom,https://github.com/buzzfeed-openlab,
CBC / Radio-Canada,Newsroom,https://github.com/cbcrc,
CBC News,Newsroom,https://github.com/CBCNews,
Center for Public Integrity,Newsroom,https://github.com/publici,
Chalkbeat,Newsroom,https://github.com/Chalkbeat,
Charleston Post and Courier,Newsroom,https://github.com/postandcourier,
Chicago Reporter,Newsroom,https://github.com/thechicagoreporter,
Chicago Tribune News Applications Team,Newsroom,https://github.com/newsapps,
Chronicle of Higher Ed / Philanthropy,Newsroom,https://github.com/chrondata,
City Bureau,Newsroom,https://github.com/City-Bureau,
Civio,Newsroom,https://github.com/civio,
Conde Nast,Newsroom,https://github.com/condenast,
Correct!v,Newsroom,https://github.com/correctiv,
Daily Beast,Newsroom,https://github.com/dailybeast,
Daily Mail (London),Newsroom,https://github.com/MailOnline,
Dallas Morning News,Newsroom,https://github.com/dallasmorningnews,
Democrat and Chronicle (Rochester,Newsroom, N.Y.),https://github.com/dandc
Denver Post,Newsroom,https://github.com/denverpost,
Digital First Media's Thunderdome,Newsroom,https://github.com/thunderdome-data,
DNAinfo,Newsroom,https://github.com/DNAinfo,
Dow Jones,Newsroom,https://github.com/dowjones,
Duke Chronicle,Newsroom,https://github.com/dukechronicle,
The Economist,Newsroom,https://github.com/theeconomist,
The Economist Group,Newsroom,https://github.com/economistdigitalsolutions,
El Faro,Newsroom,https://github.com/el-faro,
Financial Times,Newsroom,https://github.com/financial-times,
Frontline,Newsroom,https://github.com/frontlinepbs,
FT Chinese Developers,Newsroom,https://github.com/ftchinese,
FT Chinese Editorial,Newsroom,https://github.com/ftc-editorial,
FT Interactive,Newsroom,https://github.com/ft-interactive/,
FT Labs,Newsroom,https://github.com/ftlabs,
First Look Media,Newsroom,https://github.com/firstlookmedia,
Five Thirty Eight,Newsroom,https://github.com/fivethirtyeight,
Gannett Digital,Newsroom,https://github.com/GannettDigital,
GateHouse Media,Newsroom,https://github.com/gatehousemedia,
Gawker Media,Newsroom,https://github.com/gawkermedia,
GMG Special Projects Desk,Newsroom,https://github.com/GMG-Special-Projects-Desk,
Guardian,Newsroom,https://github.com/guardian,
Guardian Mobile Innovation Lab,Newsroom,https://github.com/gdnmobilelab,
Haaretz,Newsroom,https://github.com/Haaretz,
Hartford Courant,Newsroom,https://github.com/hartfordcourant,
Harvard Business Review,Newsroom,https://github.com/HBRGTech,
Hearst,Newsroom,https://github.com/HearstCorp,
Hearst Emerging Technologies,Newsroom,https://github.com/Hearst-DD,
Hearst Hatchery,Newsroom,https://github.com/Hearst-Hatchery,
Hindustan Times,Newsroom,https://github.com/HindustanTimesLabs,
Houston Chronicle Data Desk,Newsroom,https://github.com/houston-chronicle,
ICIJ,Newsroom,https://github.com/icij,
Initium Lab 端傳媒,Newsroom,https://github.com/initiumlab,
Inside Energy,Newsroom,https://github.com/InsideEnergy,
Irish Times,Newsroom,https://github.com/the-irish-times,
Journal News (White Plains,Newsroom, N.Y.),https://github.com/lohud
KPCC Southern California Public Radio,Newsroom,https://github.com/SCPR,
KQED San Francisco,Newsroom,https://github.com/kqed,
La Nación (Buenos Aires),Newsroom,https://github.com/lanacioncom,
La Opinión,Newsroom,https://github.com/laopinion,
Lawrence Journal-World,Newsroom,https://github.com/worldcompany,
Le Monde,Newsroom,https://github.com/lemonde,
Le Temps,Newsroom,https://github.com/labsletemps,
Lenfest Local Lab,Newsroom,https://github.com/lenfestlab,
Lens (NOLA),Newsroom,https://github.com/thelens,
Libération,Newsroom,https://github.com/liberation,
Los Angeles Times Data Desk,Newsroom,https://github.com/datadesk,
Louisville Courier-Journal,Newsroom,https://github.com/courierjournal,
Markup,Newsroom,https://github.com/the-markup,
Marshall Project,Newsroom,https://github.com/themarshallproject,
Mashable,Newsroom,https://github.com/mashable,
McClatchy Company,Newsroom,https://github.com/mcclatchy,
Miami Herald,Newsroom,https://github.com/miamiherald,
Mic News,Newsroom,https://github.com/micnews,
Milwaukee Journal Sentinel DataHub,Newsroom,https://github.com/datahub,
Minneapolis Star Tribune,Newsroom,https://github.com/minneapolisstartribune,
Minneapolis Star Tribune Lab,Newsroom,https://github.com/striblab,
MinnPost,Newsroom,https://github.com/minnpost,
Mirror Media 鏡傳媒,Newsroom,https://github.com/mirror-media,
Mother Jones,Newsroom,https://github.com/motherjones,
National Geographic Partners,Newsroom,https://github.com/natgeo,
National Geographic Society,Newsroom,https://github.com/natgeosociety,
NBC News,Newsroom,https://github.com/nbcnews,
New Scientist,Newsroom,https://github.com/newscientistapps,
New York Daily News,Newsroom,https://github.com/nydailynews,
New York Magazine,Newsroom,https://github.com/nymag,
New York Post,Newsroom,https://github.com/newyorkpost,
New York Times,Newsroom,https://github.com/NYTimes,
New York Times Newsroom Developers,Newsroom,https://github.com/newsdev,
New York Times R&D Group,Newsroom,https://github.com/nytlabs,
New York Times The Upshot,Newsroom,https://github.com/theupshot,
New Yorker,Newsroom,https://github.com/newyorker,
News Journal (New Castle,Newsroom, Del.),https://github.com/delawaredata
Newsday,Newsroom,https://github.com/newsday,
Newsweek,Newsroom,https://github.com/newsweek,
NPR Tech,Newsroom,https://github.com/npr,
NPR Viz,Newsroom,https://github.com/nprapps,
NZZ,Newsroom,https://github.com/nzzdev,
Onion,Newsroom,https://github.com/theonion,
Orlando Sentinel,Newsroom,https://github.com/OrlandoSentinel,
Palm Beach Post,Newsroom,https://github.com/PalmBeachPost,
PBS NewsHour,Newsroom,https://github.com/newshour,
Philly.com,Newsroom,https://github.com/phillymedia,
Pitchfork,Newsroom,https://github.com/pitchfork,
Politico,Newsroom,https://github.com/the-politico,
Polygraph,Newsroom,https://github.com/polygraph-cool,
Portland Oregonian,Newsroom,https://github.com/TheOregonian,
Portland Oregonian (Old Account),Newsroom,https://github.com/oregonian,
ProPublica,Newsroom,https://github.com/propublica,
PublicSource,Newsroom,https://github.com/publicsource,
PRX,Newsroom,https://github.com/PRX,
Quartz,Newsroom,https://github.com/quartz,
Quartz Bot Studio,Newsroom,https://github.com/quartz-bot-studio,
Radio Free Europe/Radio Liberty,Newsroom,https://github.com/rferl,
Register-Guard (Eugene,Newsroom, Ore.),https://github.com/registerguard
Reporter 報導者,Newsroom,https://github.com/twreporter,
Reuters,Newsroom,https://github.com/thomsonreuters,
Reuters Graphics,Newsroom,https://github.com/reuters-graphics,
Reveal/CIR,Newsroom,https://github.com/cirlabs,
St. Louis Post-Dispatch,Newsroom,https://github.com/PostDispatchInteractive,
St. Louis Public Radio,Newsroom,https://github.com/stlpublicradio,
Salt Lake Tribune,Newsroom,https://github.com/sltrib,
San Antonio Express-News,Newsroom,https://github.com/sa-express-news,
San Francisco Chronicle,Newsroom,https://github.com/sfchronicle,
Seattle Times,Newsroom,https://github.com/seattletimes,
Slate,Newsroom,https://github.com/slategroup,
South Florida Sun Sentinel,Newsroom,https://github.com/SunSentinel,
Spokane Spokesman-Review,Newsroom,https://github.com/SpokesmanReview,
SRF Data,Newsroom,https://github.com/srfdata,
Süddeutsche Zeitung,Newsroom,https://github.com/sueddeutsche,
TagesWoche,Newsroom,https://github.com/tageswoche,
Tampa Bay Times,Newsroom,https://github.com/tbtimes,
Telegraph,Newsroom,https://github.com/telegraph,
Telemundo,Newsroom,https://github.com/telemundo,
Texas Tribune,Newsroom,https://github.com/texastribune,
Texty.org.ua,Newsroom,https://github.com/texty,
Time Magazine,Newsroom,https://github.com/TimeMagazine,
The City,Newsroom,https://github.com/thecityny,
Times & Sunday Times,Newsroom,https://github.com/times,
Times & Sunday Times Digital,Newsroom,https://github.com/times-machine,
Toronto Globe and Mail,Newsroom,https://github.com/globeandmail,
Trace,Newsroom,https://github.com/TeamTrace,
TrendCT,Newsroom,https://github.com/trendct,
Tronc,Newsroom,https://github.com/tribune,
USA Today,Newsroom,https://github.com/usatoday,
USA Today Sports,Newsroom,https://github.com/usatoday-smb,
Vermont Public Radio,Newsroom,https://github.com/vprnet,
Voice of America,Newsroom,https://github.com/voanews,
Vox Media,Newsroom,https://github.com/voxmedia,
Wall Street Journal,Newsroom,https://github.com/WSJ,
Washington City Paper,Newsroom,https://github.com/washingtoncitypaper,
Washington Post,Newsroom,https://github.com/washingtonpost,
Washington Post (Archived Repos),Newsroom,https://github.com/washingtonpost-archive,
Washington Post Investigations,Newsroom,https://github.com/wpinvestigative,
Washington Post SaaS (Arc Publishing),Newsroom,https://github.com/wapopartners,
Washington Times,Newsroom,https://github.com/washingtontimes,
WBEZ Chicago Public Media,Newsroom,https://github.com/wbez,
WBUR Learning Lab,Newsroom,https://github.com/LearningLab,
WBUR,Newsroom,https://github.com/wbur,
WGBH Boston,Newsroom,https://github.com/WGBH,
WNYC DataNews,Newsroom,https://github.com/datanews,
WNYC,Newsroom,https://github.com/wnyc,
WRAL Data Desk,Newsroom,https://github.com/wraldata,
YLE (Finnish National Broadcaster),Newsroom,https://github.com/Yleisradio,
Youth Radio,Newsroom,https://github.com/youthradio,
Zeit Online,Newsroom,https://github.com/ZeitOnline,
Accurat,Journalism Adjacent,https://github.com/accurat,
Big Local News,Journalism Adjacent,https://github.com/biglocalnews,
California Civic Data Coalition,Journalism Adjacent,https://github.com/california-civic-data-coalition,
CALmatters,Journalism Adjacent,https://github.com/CALmatters,
Census Reporter,Journalism Adjacent,https://github.com/censusreporter,
City Bureau,Journalism Adjacent,https://github.com/City-Bureau,
Civica Digital,Journalism Adjacent,https://github.com/civica-digital,
CUNY Graduate School of Journalism,Journalism Adjacent,https://github.com/cunyjschool,
Coral Project,Journalism Adjacent,https://github.com/coralproject,
Data Liberation Project,Journalism Adjacent,https://github.com/data-liberation-project,
DataMade,Journalism Adjacent,https://github.com/datamade,
DataWrapper,Journalism Adjacent,https://github.com/datawrapper,
DocumentCloud,Journalism Adjacent,https://github.com/documentcloud,
Enigma,Journalism Adjacent,https://github.com/enigma-io,
EveryBlock,Journalism Adjacent,https://github.com/everyblock,
Freedom of the Press Foundation,Journalism Adjacent,https://github.com/freedomofpress,
Full Fact,Journalism Adjacent,https://github.com/FullFact,
Google News Lab,Journalism Adjacent,https://github.com/googletrends,
GovTrack,Journalism Adjacent,https://github.com/govtrack,
IndiaSpend,Journalism Adjacent,https://github.com/indiaspend,
Hacks/Hackers,Journalism Adjacent,https://github.com/hackshackers,
Hearken,Journalism Adjacent,https://github.com/wearehearken,
Howard Center for Investigative Journalism,Journalism Adjacent,https://github.com/Howard-Center-Investigations,
Institute for Nonprofit News,Journalism Adjacent,https://github.com/inn,
International Center for Journalists,Journalism Adjacent,https://github.com/icfj-org,
Internews in Kenya,Journalism Adjacent,https://github.com/internews-ke,
Invisible Institute,Journalism Adjacent,https://github.com/invinst,
IRE/NICAR,Journalism Adjacent,https://github.com/ireapps,
Journalism++,Journalism Adjacent,https://github.com/jplusplus,
Kiln,Journalism Adjacent,https://github.com/kiln,
Lenfest Institute for Journalism,Journalism Adjacent,https://github.com/Lenfest-Institute,
Meedan,Journalism Adjacent,https://github.com/meedan,
MuckRock,Journalism Adjacent,https://github.com/MuckRock,
NewsApps.io,Journalism Adjacent,https://github.com/newsappsio,
NewsLynx,Journalism Adjacent,https://github.com/newslynx,
Nieman Lab,Journalism Adjacent,https://github.com/niemanlab,
Northwestern U. Knight Lab,Journalism Adjacent,https://github.com/NUKnightLab,
OpenElections,Journalism Adjacent,https://github.com/openelections,
OpenNews,Journalism Adjacent,https://github.com/openNews,
OpenNews Labs,Journalism Adjacent,https://github.com/opennewslabs,
OpenStates,Journalism Adjacent,https://github.com/openstates,
Overview Project,Journalism Adjacent,https://github.com/overview,
Pitch Interactive,Journalism Adjacent,https://github.com/PitchInteractiveInc,
Poderopedia,Journalism Adjacent,https://github.com/poderopedia,
Politibot,Journalism Adjacent,https://github.com/politibot,
PolicyMic,Journalism Adjacent,https://github.com/policymic,
POV,Journalism Adjacent,https://github.com/povdocs,
Reese News Lab,Journalism Adjacent,https://github.com/reesenewslab,
SourceFabric,Journalism Adjacent,https://github.com/sourcefabric,
Spirited Media,Journalism Adjacent,https://github.com/spiritedmedia,
SunlightLabs,Journalism Adjacent,https://github.com/sunlightlabs,
Tarbell Project,Journalism Adjacent,https://github.com/tarbell-project,
USA Facts,Journalism Adjacent,https://github.com/USAFacts,
WireService,Journalism Adjacent,https://github.com/wireservice,